"x"
-0,0153922278780558
0,00515711199322544
0,000571374170386996
0,00380084075965614
-0,0170257579926365
-0,00910947281990948
0,00311042241439274
0,0110029099610021
0,00860179250029347
0,0094715616202130
-0,00150943424885419
0,00527308189815834
0,00374953570147918
0,00224299159458141
-0,00806078036011959
-0,0142169013832860
0,00968944599832255
0,0165014057436981
-0,00074418608085658
0,0131276730425354
0,00128499329292397
-0,00385994413629964
-0,004429686091588
0,00461383119845227
-0,00516892419077974
-0,0057540762009376
-0,000372370140217626
-0,00728907068014939
-0,0210414359460764
0,00725332441314208
0,00474339187448924
0,00113507390166401
0,0165014057436981
0,0109128984613562
-0,00849811136799161
-0,00408998525152482
-0,00111835985561326
0,00576477654132246
0,0117973718490050
0,00875758197054877
0,00651821971056865
-0,00307275433816656
0,00523608671242481
-0,00541713134041988
0,00343425552173571
0,00880271560372137
0,00712888422797331
-0,0116103831687822
-0,000359389042502656
0,00305069774509992
0,00071646071486775
0,00125257241034493
0,00623943551963269
-0,00356062330960594
0,00976136954817264
0,00651353416315459
-0,00245959365036352
-0,00440723498740780
-0,0108358818483349
0,000178587374347394
-0,00375704887771278
-0,0140796549700699
-0,000363636367644027
-0,00950125912413968
0,00494461221694964
0,00237204745835129
0,00309344255420374
0,00760184656254381
-0,000721500752799642
-0,00072202169201585
-0,000180586907940317
0,00666009121892586
-0,00287459773944398
-0,00686047103130782
-0,00581396986541982
-0,00182381958269762
-0,0165658122927694
0,000927557806972512
0,00683731759075412
0,00128830421793946
0,0107931167562652
-0,0014566644964642
0,00617622308437848
0,0106278582983332
0
0,00107449867071541
0,00214553988974497
-0,000714668602867619
0,00232080796839984
0,00834595983579511
0,00335422681857533
-0,00512413878503359
0,00670906471335897
0,00456461466713787
-0,000175177367532697
-0,00562194031679386
0,0134746985833605
-0,00313370729982232
-0,000174383120155497
-0,00366908771885299
-0,00702620139789545
0,0143509638294157
0,00277633355498352
0,00604648987360878
-0,000344530580496993
-0,00276052625270395
0,00516975130377251
-0,00915140635198775
-0,00208369583986556
-0,0083784745671176
0
0,00489597061220692
-0,00419507694412324
0
0,00349711844431866
0,00574364123589532
0,00311904602194968
-0,00485606226554047
-0,00208841008727045
-0,000697107034156375
-0,000348735836140257
0,000348735836140257
0,000348614261854507
-0,0108639582613774
-0,0179544419516136
0,000717231517208816
0,00304250793984373
-0,00915543600090452
0,00054088165025501
-0,00469738894462246
0,000724112993261805
0,0021691982475458
0,0152319045612943
0,000533380757600455
0,00266264469017408
0,00424553972213015
-0,00477750178804826
0,000886446295082166
0,00318471606751913
-0,00141417736136873
-0,00924122446545894
-0,000357142860938353
0,000714158216390537
0,00178316737691553
0,012041937614927
0,0073658698519754
0,00522831445419136
-0,00191387618228411
0,00347705496346418
0,00967192341067324
-0,00396108328129419
-0,0013814542000139
-0,000345661946061782
-0,00502557162051875
0,000347403164862925
0,00121496153103795
0,00449983452263059
0,00516708004594602
-0,00533977670469454
-0,00398027695162817
0,00587830185065119
0,00550113128757346
0,000856824660422362
-0,00894706587797955
0,00138169279321509
0,00378984088405954
0,0112840999005854
0,00846458414388263
-0,00270087942713282
-0,0050838950372718
-0,00818837737935851
-0,00360360750329836
0,00445969864367513
-0,00945755480306243
-0,00207540717871257
0
0,00224816350634338
-0,00207504829773963
0,00362851370033557
0,0109778117892363
0,000682128266559445
0,00119260598512305
0,00102110287973556
0,00593574201016711
0,00371308443479368
-0,000168477803447864
-0,000337040785124643
0,00202054286623898
0,0122044480651082
0,00298656269774877
-0,00365145633926556
0,0082795637737334
0,0088655973886409
0,00130676268187191
0,00683262785044558
-0,00194742028439610
0,00227162194066377
0,00517298276096056
0,000805866753258222
0,000966183650041863
-0,00273994852693527
-0,000322841003610463
0,00451031692443404
-0,000964785410099367
0,000321698571215556
0,000321595114526119
0,00321027563024856
-0,0169701042184611
-0,0113106688964857
0,00460527129712762
0,00735718188184187
0,00487488778214296
-0,00650514572390737
0,00309522117275485
0,00081294208200422
0,00889901512256408
0
-0,00743738270644201
0,00226941254799939
0,0174950293197353
0,000477213084694839
-0,00814375758291952
0,000480884837350537
0,00272065463489035
0,00175648747754753
-0,00704453761768331
-0,00644747559096981
0,00837363991040885
0,00128205145765570
0,00527115668220901
0,0098288679666343
-0,0128603820553383
-0,0333066283371402
-0,0166587227382973
-0,000336021508537954
-0,00370370793748442
-0,0117059611363093
-0,00170794234515625
0,00256082086167364
0,00255427980509637
-0,0202721252481988
-0,0125743885240972
-0,00352113039857826
0,00229014457532362
-0,00387870726046202
0,00616361905515195
0,00157880920436426
0,0184096897789301
-0,00690729736413953
0,00793928919979514
0,000343760745908028
-0,00655174757419363
-0,00572470988356066
-0,0127814048493118
0,00474642712301421
0,0125480907502631
0,0185317588910596
-0,00391789956915201
0,00442780014958899
0,0071114420934606
-0,00270316096346868
0,00422048402284680
-0,00455889350154148
0,00152194161448005
0,00807813211453912
0,0207355857617904
-0,00230111870112903
0,00377761802604759
0,000491682383092495
-0,00525711741406099
-0,00280412554876985
0,00855268371315887
0,00473818385018898
0,0073081933067245
-0,00389105549296698
0,00162311348732569
-0,00178556982754152
0,00048728986589186
0,00162258675872007
0,0108039428709708
0,00416133763117355
-0,00882335073698481
-0,00096727397514229
0,00128949082987173
-0,00565383946915876
0,000161982668208438
0,00129491762995748
0,00145478082716988
-0,000484691826274641
0,00113058237028607
-0,0205486682273879
-0,00578370611684864
0,0136616395235585
0,00375296189862251
0,0191956857835134
0,00207485510554228
0,00841475156547755
0,00126402292070971
0,00393980495431734
0,00580257254219507
0
-0,00234833767410780
0,00219195328095179
0,00887510691245463
-0,00590797738337923
0,0154729993975389
0,00291299554395419
-0,000765755455137906
0,0105159850442718
-0,00715103846143617
0,0098762483236845
-0,00804558419685986
0,00713800585593649
-0,00591942230834164
0,00212895457540441
0,00847078125128231
0,00450857391314674
0,0131090809198682
-0,00683103339393476
0,00594267088363143
0,00384388409424208
-0,0141171822194117
-0,0102287293749637
-0,00789318002069095
0,0149741888921326
-0,00874553221860808
-0,00348934587520855
-0,0154685678694051
0,00538752938622089
-0,0129791686045131
-0,000466671860379186
0,0105247837334135
-0,0092808090744727
0,000155388082046848
-0,0153439678614076
-0,0229821797177179
-0,0159482631666661
-0,00608804842149357
0,0121392566809950
-0,00769297516906775
-0,0109037921540489
-0,00216180345270534
-0,0312816105445934
0,0148327670401063
0,00371622049305209
-0,01101986230133
-0,00718565966087503
-0,030862880203685
-0,00408127618233589
-0,00463376341510191
-0,0122215755590185
0,0271154678977528
0,0145018702890258
0,00311742545505922
0,00637768256726545
-0,00430478495163111
-0,0195162144767309
0,00963145524418874
0,0177912974989987
0,0108974345911532
-0,000847098737651208
-0,00987914694612435
-0,00205620360314906
-0,0101716246335712
-0,00451546442811068
-0,00418629601432663
-0,0084255369419619
0,0348177544319981
0,00356870121290598
0,00726784235223388
0,00587693740860118
0,00467680825720684
0,00266267423083821
0,00315274466738824
-0,00698257201113073
0,00183348663747473
0,00746581651080369
-0,000165302917973342
0,00872361716970094
-0,00822779036836874
-0,0121354660273418
-0,000167266037021108
0,0126331467377812
0,00592887112227825
0,00229621226035004
0,00310787851366179
0,00260968994954158
-0,000651784282483803
0,00114034385575579
0,0124587001031209
0,0137338472951312
0,0071118434877171
0,00596641744816573
-0,0143479008461602
0,00743615482594162
-0,00347387053912129
-0,00174147119132328
0,0177468340423577
0,00217695623215608
0,00449438958783954
0,00416635121619802
0,00751710220694779
0,0112463191423204
-0,00378530242275144
0,00318061608535469
0,00196389518517837
-0,000150932005418269
0,00165900045591272
-0,0125864122708386
-0,00504858411879816
0,00397980014042698
0,00578828729577996
0,0132772016816771
-0,00420547330539733
-0,00150625122618742
-0,0151886273459825
0,00595103610256054
0,00652060843995095
0,0136607993962103
0,00757523117449832
-0,00311226631357542
0,00133501466093566
-0,0075887574963227
0,00729224155641806
0,0182197223356750
-0,00481647285931608
0,00277595327650371
0,0143407976644641
0,0044485974204207
0,00371588250919697
-0,00228506240531434
-0,00257695203450581
-0,00114744705647674
-0,00835860177062298
0,00476431999155746
0,00803332393626643
-0,000571673589957911
-0,00444158621150237
-0,00287604454789303
-0,00346220772847072
-0,000578201808534295
0,00677284813936563
0,0138346355447405
0,00297008916448682
0,00899767071219326
-0,00744542316986863
-0,00338983375451196
0,0158610946707309
0,00361412681412343
-0,018485332413003
-0,00609628314642574
0,00976445881708088
0,0148171567423478
0,00553481418484036
-0,00608998421991913
-0,00236291721589854
-0,00992945714951077
-0,0113075409754639
0,00255536765969033
0,0105776319424660
0,0198631434994114
-0,00413451526123598
-0,00387436488514847
-0,0119945650018023
0,0051780956787324
0,00667782114260529
0,00718433595792156
0,000137655723253971
0,00137551603530994
0,00903126007108757
0,0156781154330137
-0,00282011870246013
0,00603340303107025
0,00825350798122582
-0,00771896299990171
0,00652509139825774
-0,0118834431338772
-0,0198053136664775
-0,0239872852858500
0,0155948579579057
0,0135851145903070
0,00800927379302063
0,0104910175384143
0,0172440935628906
-0,00514207738586325
0,00487902332673684
-0,0039541372199805
-0,0050311240772265
0,0123995784683233
0,00052424640781279
0,0119824304202822
-0,0113275086600204
-0,00590979459862062
0,00682596507039968
-0,00603597161259284
0,00105235474063470
-0,0181762881311389
0,00280767615419908
-0,0145241929213222
0,000270892592745042
-0,000541858588170463
-0,0129561989652132
0,00929095356691789
0,0112246766451118
0,0170670809370135
-0,0180088906265414
0,00080731974244852
0,00349087357725963
0,0126524961498857
0,0245764003350128
0,0146137711619918
0,00482418099491255
0,00454890852636858
0,0145184026998342
-0,00385932629656871
0,00906444400958595
-0,00906444400958595
-0,00625627666258577
0,00812555255114411
0,00571075419184819
0,00296662763927724
-0,0232249170401788
-0,00316315820142155
-0,00126807016738528
-0,00266819293039777
-0,0184905113976326
-0,0267943531375208
-0,00106553020203837
-0,0169336125294395
-0,00912253586330536
0,0142597649523752
0,00202061091177885
0,00750774407321586
0,0166891290755267
0,00354029085435403
0,00600288896422274
0,0139537147738658
-0,00385654160975335
0,00398483720297538
0,00422454702408981
-0,0107886995595532
0,00180621904349909
0,0036026801704887
0,00512427459995646
0,0104233815201500
0,000758437654861943
-0,0236538548384981
-0,0142031184261793
0,0031446566794715
0,00104602519997954
-0,00222411290741054
0,00261609043905153
0,00573142118626535
0,00440643533098584
-0,00297869805166062
-0,0195147309991048
-0,00291390934656821
-0,00839165763624816
-0,000535188666774822
-0,00362003479056927
0,0098904842599179
-0,00546777384096853
-0,00120425517999223
-0,00563911268776973
-0,0217784570526609
0,0110846157183806
0,00217509601795207
0,00905717580450105
0,00697334192288857
-0,0104783333784590
-0,000945754309499947
-0,00691762677212182
-0,0057330214354776
-0,00342818299406833
0,00575265248945023
0,00504053924641745
-0,0145088775631868
-0,00110360060862913
0,00536858609271551
0,000960548958931717
0,00751523657318209
0,0125804838117292
0,00989842217781867
0,00597175154027418
-0,00997282382907638
0,00200253721549881
-0,00628806674212967
-0,000671276121065212
0,00842532566722198
-0,00480577616959366
-0,00267988904859617
0,0230779472825446
0,000655350963883805
0,0113348878217314
-0,00493507495117207
0,00234070327936742
-0,00455640962735337
0,00585443680856645
0,0118634531290507
-0,00630105601771103
0,0166308041843468
-0,00496026454228282
-0,0107679543187169
-0,00296870176081931
0,0116945366717083
0,0044617321769671
-0,000636172805983826
-0,00548785756080594
-0,0109375085081442
0,000129374474596489
0,00322893402917135
0,00321854156179846
-0,000257102456744818
-0,0108584314034523
-0,00455937740264734
0,0112951541651043
0,00386548606557735
0,00525878208005537
-0,00912426814563272
-0,000645702869984
-0,000387621944255123
0,00862129768907405
0,00230355873554799
-0,00873031607444119
-0,00919755172219183
-0,000390497889765307
-0,000781453543283739
-0,0161558646300621
-0,00291738703139721
0,00397614837963989
0,00632913505164723
0,000656987080986049
-0,0142878472386494
0,00730172510601612
-0,000529240552178400
0,00606942092779317
0,00681701643645383
0,00247928619201776
-0,00339425913344016
0,000784313765696432
-0,0011767014497579
-0,00235756494265438
0,0103060073367072
0,00685510024569602
-0,00180621904349909
-0,00582789967836383
-0,00103963622099545
-0,0133509836531411
-0,000263574065837879
0,00197511421111862
0,00929630262847159
0,000390904949925108
-0,00287019114194287
0,0031307095750952
0,0110097608449378
-0,000386523228415925
0,000644122405523362
-0,0110069094410701
0,00700664602552425
-0,0122285900066759
0,00457069029483215
-0,00208686654580514
0,0107786252280002
-0,00543972329581788
0,00142755199118483
-0,00181723829864300
-0,00507978949707777
-0,00563086670797741
-0,0102957614857919
-0,00852769991317981
-0,00995166900473965
0,00539157526579093
0,00147760118226348
0,0074886683213613
0,00119832249210816
0,00172837907814127
-0,000265710111833073
0,00450749802019601
0,00132187725791599
0,00342872550068130
-0,0148543845381957
-0,00334605143881728
-0,00929362201291539
0,00148739125521846
0,00794028800034052
0,00960519657923609
-0,0050579104234103
0,000133431183065191
0,00611866766594904
0,00713533682722645
-0,00329706859837842
0,00448135717682518
0,0113763894487340
0,00116951478472149
-0,00546947580453594
0,00416993046245029
0,009705673083098
-0,00296640444519447
0,00141981308136607
-0,00685953637718395
-0,0093946411214656
-0,00961609201347002
0,00237969440698294
0,00197876194108204
-0,0103325862967241
-0,0294576089596275
-0,00467354802553732
-0,00124078047213860
-0,0113763713069579
0,004177115513885
-0,0107565471017832
0,00112296474462426
0,00392047547796448
-0,0184759504266632
-0,0100143898444038
-0,019015015186028
0,00351082865006269
0,0146411254927497
0,0118733960506852
-0,0075655203478604
-0,00646879277218293
-0,00752753988754318
-0,0144898254113466
-0,00829020292047389
0,00651950746004015
-0,00414385675106388
-0,0102855494232630
-0,00480625737462681
-0,0222265200951783
0,0223770658237274
0,00630254187080226
0,00224131584301368
0,0074349784875185
0,0199478600318939
0,00203104668688159
0,000434688118124527
0,0158094698334352
0,00866052122851535
-0,00581273345740829
-0,00170769929076897
-0,00199600864671545
-0,0158231149392423
0,0060711374682576
-0,00375397495428409
-0,00159247228731640
0,0105211030316177
-0,00129115576361993
-0,00388350002639726
-0,00810306850118447
-0,00363874937549902
0,00899991558885027
0,00202107763325365
-0,0036119377561743
0,0221865537950015
0,0197637661498264
0,00456969569006471
0
-0,00818482754720407
-0,00642819429844543
0,00475525371588148
-0,00349430783952531
0,00167879166456864
0,00209453403390913
-0,0117863017280913
-0,0122125914352411
0,00569883291859163
-0,00512748595261314
0,00470119820193027
0,00905495717195848
-0,00126840972541054
0,0131691452091287
0,00416667269484616
0,00773164144208582
0,00903620606393751
-0,00259297313484197
-0,0107158601993902
0,00344709062462112
0,00808832979001739
-0,00808832979001739
-0,00399972948919736
0,00455016296944954
0,00206143136286308
-0,00564467665217272
-0,0165661197857734
0,00154288550138393
-0,00407275332996448
